l,categoryLabel,word
http://www.wikidata.org/entity/L26185,nom,boucher
http://www.wikidata.org/entity/L26331,nom,raisin
http://www.wikidata.org/entity/L25031,nom,reliure
http://www.wikidata.org/entity/L25518,nom,orage
http://www.wikidata.org/entity/L26281,nom,hospitalisation
http://www.wikidata.org/entity/L26084,nom,coordinateur
http://www.wikidata.org/entity/L26078,nom,menteur
http://www.wikidata.org/entity/L25757,nom,satin
http://www.wikidata.org/entity/L25666,nom,délire
http://www.wikidata.org/entity/L25952,nom,fragment
http://www.wikidata.org/entity/L26342,nom propre,Frankenstein
http://www.wikidata.org/entity/L26245,nom propre,Gryon
http://www.wikidata.org/entity/L25551,nom propre,Eurasie
http://www.wikidata.org/entity/L25917,nom propre,Caux
http://www.wikidata.org/entity/L26009,nom propre,Jorat
http://www.wikidata.org/entity/L24660,nom,charrette
http://www.wikidata.org/entity/L25601,nom,pragmatisme
http://www.wikidata.org/entity/L25558,nom,diagonale
http://www.wikidata.org/entity/L26165,nom,cendrier
http://www.wikidata.org/entity/L26172,nom,douanier
http://www.wikidata.org/entity/L25640,nom,meunière
http://www.wikidata.org/entity/L25634,nom,poudre
http://www.wikidata.org/entity/L26007,nom,guichet
http://www.wikidata.org/entity/L24641,nom,rivalité
http://www.wikidata.org/entity/L25898,nom propre,Gilly
http://www.wikidata.org/entity/L26215,nom propre,Picasso
http://www.wikidata.org/entity/L24606,verbe,comparaître
http://www.wikidata.org/entity/L24635,verbe,daigner
http://www.wikidata.org/entity/L24808,verbe,méprendre
http://www.wikidata.org/entity/L26134,verbe,valoriser
http://www.wikidata.org/entity/L26140,verbe,recouvrer
http://www.wikidata.org/entity/L26143,verbe,insérer
http://www.wikidata.org/entity/L26150,verbe,rejoigner
http://www.wikidata.org/entity/L26153,verbe,stimuler
http://www.wikidata.org/entity/L26201,verbe,raccorder
http://www.wikidata.org/entity/L25566,adjectif,vénérable
http://www.wikidata.org/entity/L24671,nom,poitrine
http://www.wikidata.org/entity/L25730,nom,chatte
http://www.wikidata.org/entity/L25861,nom propre,Agiez
http://www.wikidata.org/entity/L26250,nom propre,Moron
http://www.wikidata.org/entity/L25868,nom propre,Riaz
http://www.wikidata.org/entity/L26033,nom,sms
http://www.wikidata.org/entity/L26063,nom,sas
http://www.wikidata.org/entity/L25671,nom,cintre
http://www.wikidata.org/entity/L24676,nom,galérien
http://www.wikidata.org/entity/L247,nom,cargolade
http://www.wikidata.org/entity/L24833,nom,nant
http://www.wikidata.org/entity/L25024,nom,sociétaire
http://www.wikidata.org/entity/L25488,nom,constance
http://www.wikidata.org/entity/L25492,nom,excellence
http://www.wikidata.org/entity/L25592,nom,môme
http://www.wikidata.org/entity/L25612,nom,cinquantaine
http://www.wikidata.org/entity/L25625,nom,cinémascope
http://www.wikidata.org/entity/L25631,nom,cancre
http://www.wikidata.org/entity/L25724,nom,détente
http://www.wikidata.org/entity/L25741,nom,rififi
http://www.wikidata.org/entity/L25767,nom,sans-coeur
http://www.wikidata.org/entity/L25930,nom,enjeu
http://www.wikidata.org/entity/L25943,nom,flirt
http://www.wikidata.org/entity/L25984,nom,conquérant
http://www.wikidata.org/entity/L26083,nom,exterminateur
http://www.wikidata.org/entity/L26262,nom,détection
http://www.wikidata.org/entity/L26319,nom,caméléon
http://www.wikidata.org/entity/L26329,nom,pantin
http://www.wikidata.org/entity/L24816,adjectif,chaud
http://www.wikidata.org/entity/L24605,nom propre,Seine-et-Oise
http://www.wikidata.org/entity/L13440,verbe,siffler
http://www.wikidata.org/entity/L27413,verbe,commander
http://www.wikidata.org/entity/L11572,verbe,plonger
http://www.wikidata.org/entity/L10024,verbe,ajouter
http://www.wikidata.org/entity/L16302,verbe,sauter
http://www.wikidata.org/entity/L15259,verbe,afficher
http://www.wikidata.org/entity/L13078,verbe,suspendre
http://www.wikidata.org/entity/L15298,verbe,bander
http://www.wikidata.org/entity/L17981,verbe,gonfler
http://www.wikidata.org/entity/L19387,verbe,contrôler
http://www.wikidata.org/entity/L28583,verbe,activer
http://www.wikidata.org/entity/L9455,verbe,tourner
http://www.wikidata.org/entity/L1916,verbe,devoir
http://www.wikidata.org/entity/L12455,verbe,conseiller
http://www.wikidata.org/entity/L10034,verbe,occuper
http://www.wikidata.org/entity/L10302,verbe,asseoir
http://www.wikidata.org/entity/L10341,verbe,parier
http://www.wikidata.org/entity/L10357,verbe,confesser
http://www.wikidata.org/entity/L10482,verbe,promettre
http://www.wikidata.org/entity/L10599,verbe,consoler
http://www.wikidata.org/entity/L10618,verbe,permettre
http://www.wikidata.org/entity/L10641,verbe,compter
http://www.wikidata.org/entity/L11191,verbe,nommer
http://www.wikidata.org/entity/L11192,verbe,empêcher
http://www.wikidata.org/entity/L11298,verbe,contrevenir
http://www.wikidata.org/entity/L11681,verbe,hésiter
http://www.wikidata.org/entity/L12356,verbe,battre
http://www.wikidata.org/entity/L12414,verbe,finir
http://www.wikidata.org/entity/L12871,verbe,conserver
http://www.wikidata.org/entity/L13151,verbe,servir
http://www.wikidata.org/entity/L13433,verbe,hâter
http://www.wikidata.org/entity/L13745,verbe,lutter
http://www.wikidata.org/entity/L13746,verbe,déclarer
http://www.wikidata.org/entity/L13941,verbe,prononcer
http://www.wikidata.org/entity/L14270,verbe,rejoindre
http://www.wikidata.org/entity/L15134,verbe,identifier
http://www.wikidata.org/entity/L15175,verbe,concerner
http://www.wikidata.org/entity/L15192,verbe,générer
http://www.wikidata.org/entity/L15258,verbe,interroger
http://www.wikidata.org/entity/L15340,verbe,citer
http://www.wikidata.org/entity/L15413,verbe,atteindre
http://www.wikidata.org/entity/L15461,verbe,viser
http://www.wikidata.org/entity/L15785,verbe,baiser
http://www.wikidata.org/entity/L15970,verbe,rouler
http://www.wikidata.org/entity/L16053,verbe,préparer
http://www.wikidata.org/entity/L16389,verbe,profiter
http://www.wikidata.org/entity/L17296,verbe,réduire
http://www.wikidata.org/entity/L17314,verbe,céder
http://www.wikidata.org/entity/L17344,verbe,apaiser
http://www.wikidata.org/entity/L17348,verbe,cesser
http://www.wikidata.org/entity/L17355,verbe,tricoter
http://www.wikidata.org/entity/L17366,verbe,punir
http://www.wikidata.org/entity/L17692,verbe,distribuer
http://www.wikidata.org/entity/L18014,verbe,ramasser
http://www.wikidata.org/entity/L18706,verbe,constater
http://www.wikidata.org/entity/L19383,verbe,unir
http://www.wikidata.org/entity/L19420,verbe,admettre
http://www.wikidata.org/entity/L19481,verbe,analyser
http://www.wikidata.org/entity/L20461,verbe,contracter
http://www.wikidata.org/entity/L2049,verbe,réaliser
http://www.wikidata.org/entity/L2051,verbe,mettre
http://www.wikidata.org/entity/L20624,verbe,évoquer
http://www.wikidata.org/entity/L20654,verbe,dédier
http://www.wikidata.org/entity/L21110,verbe,habiter
http://www.wikidata.org/entity/L21475,verbe,gêner
http://www.wikidata.org/entity/L22466,verbe,signaler
http://www.wikidata.org/entity/L22474,verbe,licencier
http://www.wikidata.org/entity/L24515,verbe,éclater
http://www.wikidata.org/entity/L24516,verbe,creuser
http://www.wikidata.org/entity/L24650,verbe,doubler
http://www.wikidata.org/entity/L26192,verbe,abréger
http://www.wikidata.org/entity/L27310,verbe,couver
http://www.wikidata.org/entity/L27313,verbe,embarquer
http://www.wikidata.org/entity/L27329,verbe,vanter
http://www.wikidata.org/entity/L27359,verbe,récupérer
http://www.wikidata.org/entity/L27379,verbe,baigner
http://www.wikidata.org/entity/L27735,verbe,tendre
http://www.wikidata.org/entity/L28786,verbe,tordre
http://www.wikidata.org/entity/L9104,verbe,trouver
http://www.wikidata.org/entity/L9129,verbe,favoriser
http://www.wikidata.org/entity/L9282,verbe,couvrir
http://www.wikidata.org/entity/L9353,verbe,retourner
http://www.wikidata.org/entity/L9399,verbe,établir
http://www.wikidata.org/entity/L9406,verbe,présenter
http://www.wikidata.org/entity/L9422,verbe,étendre
http://www.wikidata.org/entity/L9489,verbe,réfléchir
http://www.wikidata.org/entity/L9731,verbe,éteindre
http://www.wikidata.org/entity/L9746,verbe,agir
http://www.wikidata.org/entity/L12088,verbe,lier
http://www.wikidata.org/entity/L10089,verbe,vivre
http://www.wikidata.org/entity/L12857,verbe,applaudir
http://www.wikidata.org/entity/L13903,verbe,assumer
http://www.wikidata.org/entity/L28602,verbe,agresser
http://www.wikidata.org/entity/L10049,verbe,souhaiter
http://www.wikidata.org/entity/L10256,verbe,discuter
http://www.wikidata.org/entity/L13914,verbe,habiliter
http://www.wikidata.org/entity/L16370,verbe,refondre
http://www.wikidata.org/entity/L13454,verbe,voyager
http://www.wikidata.org/entity/L28927,verbe,lancer
http://www.wikidata.org/entity/L19625,verbe,transformer
http://www.wikidata.org/entity/L6403,verbe,faire
http://www.wikidata.org/entity/L2242,verbe,parler
http://www.wikidata.org/entity/L13431,verbe,échapper
http://www.wikidata.org/entity/L9314,verbe,couler
http://www.wikidata.org/entity/L10295,verbe,pondre
http://www.wikidata.org/entity/L10044,verbe,crier
http://www.wikidata.org/entity/L10038,verbe,destiner
http://www.wikidata.org/entity/L10061,verbe,jouir
http://www.wikidata.org/entity/L10091,verbe,réussir
http://www.wikidata.org/entity/L10251,verbe,bouger
http://www.wikidata.org/entity/L10258,verbe,raisonner
http://www.wikidata.org/entity/L10268,verbe,sortir
http://www.wikidata.org/entity/L10297,verbe,bâiller
http://www.wikidata.org/entity/L10327,verbe,glisser
http://www.wikidata.org/entity/L10354,verbe,apprendre
http://www.wikidata.org/entity/L10380,verbe,embrasser
http://www.wikidata.org/entity/L10710,verbe,installer
http://www.wikidata.org/entity/L10768,verbe,promener
http://www.wikidata.org/entity/L11181,verbe,allonger
http://www.wikidata.org/entity/L11197,verbe,tousser
http://www.wikidata.org/entity/L11215,verbe,plaisanter
http://www.wikidata.org/entity/L11296,verbe,constituer
http://www.wikidata.org/entity/L11586,verbe,comprendre
http://www.wikidata.org/entity/L11623,verbe,remercier
http://www.wikidata.org/entity/L11679,verbe,convenir
http://www.wikidata.org/entity/L11930,verbe,détruire
http://www.wikidata.org/entity/L11988,verbe,jouer
http://www.wikidata.org/entity/L12038,verbe,admirer
http://www.wikidata.org/entity/L12432,verbe,soigner
http://www.wikidata.org/entity/L12640,verbe,dégager
http://www.wikidata.org/entity/L12872,verbe,soumettre
http://www.wikidata.org/entity/L13081,verbe,ouvrir
http://www.wikidata.org/entity/L13107,verbe,contourner
http://www.wikidata.org/entity/L13110,verbe,distinguer
http://www.wikidata.org/entity/L13144,verbe,résoudre
http://www.wikidata.org/entity/L13422,verbe,insister
http://www.wikidata.org/entity/L13811,verbe,utiliser
http://www.wikidata.org/entity/L13860,verbe,exiger
http://www.wikidata.org/entity/L13908,verbe,organiser
http://www.wikidata.org/entity/L13939,verbe,opposer
http://www.wikidata.org/entity/L14252,verbe,mépriser
http://www.wikidata.org/entity/L14253,verbe,coûter
http://www.wikidata.org/entity/L15254,verbe,connecter
http://www.wikidata.org/entity/L15460,verbe,disposer
http://www.wikidata.org/entity/L15513,verbe,subvenir
http://www.wikidata.org/entity/L15541,verbe,acquérir
http://www.wikidata.org/entity/L15909,verbe,emparer
http://www.wikidata.org/entity/L15911,verbe,troubler
http://www.wikidata.org/entity/L15935,verbe,soulever
http://www.wikidata.org/entity/L15967,verbe,effrayer
http://www.wikidata.org/entity/L16026,verbe,dépenser
http://www.wikidata.org/entity/L16291,verbe,découper
http://www.wikidata.org/entity/L16352,verbe,interdire
http://www.wikidata.org/entity/L16418,verbe,exporter
http://www.wikidata.org/entity/L16483,verbe,doter
http://www.wikidata.org/entity/L17207,verbe,élire
http://www.wikidata.org/entity/L17293,verbe,taire
http://www.wikidata.org/entity/L17336,verbe,entraîner
http://www.wikidata.org/entity/L17357,verbe,apporter
http://www.wikidata.org/entity/L19382,verbe,aboutir
http://www.wikidata.org/entity/L19432,verbe,articuler
http://www.wikidata.org/entity/L20474,verbe,généraliser
http://www.wikidata.org/entity/L20476,verbe,enseigner
http://www.wikidata.org/entity/L20620,verbe,abstenir
http://www.wikidata.org/entity/L20653,verbe,concilier
http://www.wikidata.org/entity/L21014,verbe,manifester
http://www.wikidata.org/entity/L21416,verbe,joindre
http://www.wikidata.org/entity/L21431,verbe,assembler
http://www.wikidata.org/entity/L21541,verbe,réparer
http://www.wikidata.org/entity/L21542,verbe,négocier
http://www.wikidata.org/entity/L22447,verbe,invoquer
http://www.wikidata.org/entity/L22452,verbe,épuiser
http://www.wikidata.org/entity/L22550,verbe,hériter
http://www.wikidata.org/entity/L26136,verbe,minimiser
http://www.wikidata.org/entity/L26151,verbe,souligner
http://www.wikidata.org/entity/L26176,verbe,relier
http://www.wikidata.org/entity/L26191,verbe,échanger
http://www.wikidata.org/entity/L27321,verbe,flatter
http://www.wikidata.org/entity/L27324,verbe,transporter
http://www.wikidata.org/entity/L27326,verbe,contenter
http://www.wikidata.org/entity/L27339,verbe,redresser
http://www.wikidata.org/entity/L27380,verbe,emmener
http://www.wikidata.org/entity/L27382,verbe,résumer
http://www.wikidata.org/entity/L27393,verbe,déshabiller
http://www.wikidata.org/entity/L27410,verbe,mélanger
http://www.wikidata.org/entity/L71,verbe,manquer
http://www.wikidata.org/entity/L9102,verbe,éloigner
http://www.wikidata.org/entity/L9147,verbe,rencontrer
http://www.wikidata.org/entity/L9193,verbe,venir
http://www.wikidata.org/entity/L9229,verbe,répandre
http://www.wikidata.org/entity/L9240,verbe,quitter
http://www.wikidata.org/entity/L9372,verbe,sentir
http://www.wikidata.org/entity/L9978,verbe,prier
http://www.wikidata.org/entity/L9991,verbe,animer
http://www.wikidata.org/entity/L24253,verbe,sucer
http://www.wikidata.org/entity/L12033,verbe,tomber
http://www.wikidata.org/entity/L13066,verbe,calculer
http://www.wikidata.org/entity/L17354,verbe,conter
http://www.wikidata.org/entity/L26127,verbe,impacter
http://www.wikidata.org/entity/L27332,verbe,cogiter
http://www.wikidata.org/entity/L26410,adjectif,visuel
http://www.wikidata.org/entity/L26417,adjectif,fonctionnel
http://www.wikidata.org/entity/L26423,adjectif,semestriel
http://www.wikidata.org/entity/L26425,adjectif,artificiel
http://www.wikidata.org/entity/L26436,adjectif,hivernal
http://www.wikidata.org/entity/L26836,adjectif,modulable
http://www.wikidata.org/entity/L26902,adjectif,multi-usage
http://www.wikidata.org/entity/L809,adjectif,irénique
http://www.wikidata.org/entity/L348,adjectif,anticonstitutionnel
http://www.wikidata.org/entity/L9179,numéral,quatorze
http://www.wikidata.org/entity/L2770,article défini en français,le
http://www.wikidata.org/entity/L9168,numéral,deux
http://www.wikidata.org/entity/L9230,pronom démonstratif,celui
http://www.wikidata.org/entity/L9212,conjonction,si
http://www.wikidata.org/entity/L26499,nom,enclave
http://www.wikidata.org/entity/L26658,nom,casse-tête
http://www.wikidata.org/entity/L26719,nom,auditoire
http://www.wikidata.org/entity/L26504,nom,Basque
http://www.wikidata.org/entity/L9126,nom,idée
http://www.wikidata.org/entity/L26908,nom,libertinage
http://www.wikidata.org/entity/L26684,nom,terrasse
http://www.wikidata.org/entity/L26815,nom,boule
http://www.wikidata.org/entity/L26706,nom,fourrure
http://www.wikidata.org/entity/L9124,nom,place
http://www.wikidata.org/entity/L26767,nom,historienne
http://www.wikidata.org/entity/L26813,nom,poule
http://www.wikidata.org/entity/L26883,nom,sérigraphe
http://www.wikidata.org/entity/L26800,nom,vandalisme
http://www.wikidata.org/entity/L26636,nom,obésité
http://www.wikidata.org/entity/L26501,nom,lave
http://www.wikidata.org/entity/L26387,nom,harem
http://www.wikidata.org/entity/L26405,nom,cercueil
http://www.wikidata.org/entity/L26662,nom,variété
http://www.wikidata.org/entity/L26801,nom,néologisme
http://www.wikidata.org/entity/L26840,nom,contrepartie
http://www.wikidata.org/entity/L6902,nom,arbre
http://www.wikidata.org/entity/L26690,nom,framboise
http://www.wikidata.org/entity/L5449,nom,zèbre
http://www.wikidata.org/entity/L26891,nom,brèche
http://www.wikidata.org/entity/L26588,nom,lunette
http://www.wikidata.org/entity/L26954,nom,barbe
http://www.wikidata.org/entity/L9151,nom,diligence
http://www.wikidata.org/entity/L26777,nom,moraine
http://www.wikidata.org/entity/L6911,nom,cellule
http://www.wikidata.org/entity/L26866,nom,paléontologie
http://www.wikidata.org/entity/L9210,nom,mort
http://www.wikidata.org/entity/L26922,nom,balade
http://www.wikidata.org/entity/L9166,préposition,depuis
http://www.wikidata.org/entity/L7367,nom,bracelet
http://www.wikidata.org/entity/L9220,préposition,avec
http://www.wikidata.org/entity/L26875,nom,blondie
http://www.wikidata.org/entity/L26805,nom propre,Drôme
http://www.wikidata.org/entity/L26829,nom propre,Aigle
http://www.wikidata.org/entity/L8065,nom,mandarine
